order_id,product_name,category,order_date,revenue,region
2754,Milk,Grains,2023-03-03,102.15600062058999,East
2755,Vegetables,Meat,2023-08-25,269.59231798997683,Central
2756,Fruits,Produce,2023-04-20,369.388342709002,North
2757,Rice,Meat,2023-06-18,443.4387694564912,East
2758,Bread,Grains,2023-06-29,180.863666683068,Central
2759,Vegetables,Meat,2023-11-24,7.459845108969977,East
2760,Fruits,Produce,2023-08-26,303.3448690399238,North
2761,Bread,Meat,2023-02-26,89.08362417286936,Central
2762,Rice,Produce,2023-06-13,336.4686697554309,West
2763,Milk,Grains,2023-11-06,297.91533612379015,South
2764,Bread,Grains,2023-09-01,62.438120055973,North
2765,Eggs,Meat,2023-09-12,106.72555958023418,South
2766,Milk,Produce,2023-07-06,251.69877643014422,Central
2767,Rice,Bakery,2023-06-12,389.9671927829668,Central
2768,Bread,Meat,2023-05-16,459.3710568454934,South
2769,Bread,Bakery,2023-09-09,463.28735324604577,North
2770,Milk,Dairy,2023-10-21,438.0800078652966,East
2771,Fruits,Meat,2023-09-11,301.0353163137465,West
2772,Eggs,Grains,2023-11-14,233.41877783703242,North
2773,Fruits,Dairy,2023-07-28,280.55061194136715,Central
2774,Bread,Dairy,2023-11-23,129.9130430586199,South
2775,Eggs,Dairy,2023-09-21,423.33455989212143,West
2776,Chicken,Meat,2023-06-25,300.1255616631153,South
2777,Rice,Grains,2023-11-22,354.82504096358747,South
2778,Vegetables,Dairy,2023-10-01,262.98591658578846,East
2779,Milk,Produce,2023-08-02,322.6670037147383,North
2780,Milk,Grains,2023-10-14,379.4310208430173,East
2781,Chicken,Produce,2023-04-08,458.1026251584578,Central
2782,Vegetables,Meat,2023-02-04,191.0387097499273,Central
2783,Rice,Meat,2023-06-25,408.98233008078444,North
2784,Fruits,Meat,2023-03-23,497.65567095839646,North
2785,Chicken,Produce,2023-01-29,26.734510763790635,East
2786,Milk,Produce,2023-10-11,32.07323501044136,East
2787,Eggs,Grains,2023-04-30,40.964382708531005,East
2788,Vegetables,Produce,2023-11-27,311.2544616269667,West
2789,Vegetables,Dairy,2023-06-21,450.0033151352547,East
2790,Fruits,Grains,2023-09-26,110.15444199688778,North
2791,Eggs,Grains,2023-09-26,295.7580813165491,North
2792,Bread,Grains,2023-11-03,421.7041310613369,Central
2793,Chicken,Meat,2023-08-13,74.59715779087945,South
2794,Milk,Meat,2023-07-16,280.5162074825209,South
2795,Bread,Produce,2023-02-03,382.0689671993072,West
2796,Chicken,Grains,2023-09-24,453.50312505247155,West
2797,Rice,Meat,2023-11-14,263.4985786619178,West
2798,Eggs,Produce,2023-03-22,49.966933474384,South
2799,Eggs,Bakery,2023-07-19,235.55088366790025,Central
2800,Eggs,Meat,2023-06-16,236.8243450135211,Central
2801,Vegetables,Grains,2023-05-21,425.6218962182239,West
2802,Chicken,Bakery,2023-04-02,284.53064192877207,North
2803,Eggs,Meat,2023-07-12,53.28881045419777,West
2804,Rice,Meat,2023-05-29,208.5413585511979,East
2805,Chicken,Grains,2023-06-21,204.55952097335026,North
2806,Chicken,Meat,2023-09-23,250.296962005917,West
2807,Eggs,Meat,2023-05-11,30.718096829667772,North
2808,Vegetables,Produce,2023-07-23,224.92641456879804,North
2809,Vegetables,Produce,2023-07-07,158.40149539710131,North
2810,Bread,Produce,2023-11-30,351.4297351630554,East
2811,Vegetables,Grains,2023-06-27,352.80903379569145,North
2812,Vegetables,Grains,2023-11-13,418.9598244408703,East
2813,Chicken,Bakery,2023-10-05,237.7300178247541,North
2814,Fruits,Produce,2023-03-05,384.1272816834902,Central
2815,Vegetables,Produce,2023-08-08,409.68500521203947,West
2816,Bread,Produce,2023-08-25,90.36067477882152,East
2817,Vegetables,Grains,2023-02-08,164.05867773593977,East
2818,Fruits,Produce,2023-09-23,18.396665404851845,South
2819,Bread,Bakery,2023-01-22,427.8966539641535,East
2820,Fruits,Bakery,2023-08-11,288.3476158958913,Central
2821,Vegetables,Bakery,2023-08-25,285.24748411842694,East
2822,Eggs,Bakery,2023-02-09,104.43398422185159,East
2823,Fruits,Meat,2023-11-12,450.8840274732027,South
2824,Fruits,Produce,2023-02-18,87.17514484263808,East
2825,Rice,Produce,2023-07-05,226.4046009925099,East
2826,Milk,Produce,2023-10-17,333.086593072693,South
2827,Bread,Grains,2023-05-02,83.25447722628111,Central
2828,Fruits,Produce,2023-07-01,73.4004426957899,East
2829,Bread,Bakery,2023-12-11,405.8273387096949,North
2830,Eggs,Meat,2023-07-05,147.09598565186496,South
2831,Chicken,Produce,2023-07-12,194.30226619645015,North
2832,Vegetables,Bakery,2023-05-01,188.30734241300289,South
2833,Bread,Dairy,2023-08-22,493.93029539376215,East
2834,Chicken,Meat,2023-06-08,294.70055281599514,East
2835,Bread,Meat,2023-02-20,167.9580651580574,North
2836,Fruits,Dairy,2023-04-26,158.99733019097505,South
2837,Milk,Meat,2023-03-22,239.4378702386154,East
2838,Rice,Meat,2023-12-14,104.32909206445666,West
2839,Fruits,Grains,2023-10-19,58.25827928967471,West
2840,Vegetables,Produce,2023-02-24,6.831074077862049,North
2841,Milk,Grains,2023-08-16,402.875881864955,South
2842,Vegetables,Produce,2023-08-27,149.28681063581857,West
2843,Milk,Dairy,2023-12-17,442.8978426166689,West
2844,Fruits,Grains,2023-05-14,454.75479491224957,North
2845,Vegetables,Produce,2023-01-07,471.6175778878541,West
2846,Vegetables,Grains,2023-03-26,284.3549243295585,East
2847,Milk,Meat,2023-12-10,163.35780706825628,South
2848,Bread,Produce,2023-09-05,440.69682131614564,East
2849,Fruits,Dairy,2023-06-05,45.98580321080112,East
2850,Milk,Produce,2023-07-01,135.47471246220698,Central
2851,Fruits,Bakery,2023-11-24,484.44179069437075,Central
2852,Fruits,Grains,2023-01-10,112.66296471504482,South
2853,Rice,Meat,2023-12-12,185.6210367278719,South
2854,Eggs,Bakery,2023-07-21,48.375818427740654,South
2855,Milk,Bakery,2023-06-10,278.27585834187425,North
2856,Vegetables,Grains,2023-06-11,429.9865394356275,Central
2857,Chicken,Meat,2023-10-22,297.4925444215094,South
2858,Rice,Grains,2023-10-18,145.80247021051585,East
2859,Eggs,Meat,2023-08-27,194.02346546089785,East
2860,Eggs,Dairy,2023-04-16,249.85559257762554,East
2861,Chicken,Produce,2023-12-09,253.1444252927146,North
2862,Milk,Meat,2023-11-03,470.0536094759963,East
2863,Rice,Produce,2023-11-25,36.331188724585964,South
2864,Rice,Meat,2023-09-26,39.1359698502435,West
2865,Vegetables,Bakery,2023-10-22,351.3436324540758,East
2866,Rice,Meat,2023-05-24,249.09315540185372,North
2867,Chicken,Dairy,2023-10-14,34.40635718432179,Central
2868,Rice,Meat,2023-10-08,490.73447894773284,North
2869,Vegetables,Dairy,2023-11-15,324.0041451129196,South
2870,Vegetables,Dairy,2023-09-25,70.42754127740625,West
2871,Chicken,Grains,2023-09-21,35.950902524569145,West
2872,Eggs,Dairy,2023-05-08,296.31255012862937,South
2873,Bread,Bakery,2023-10-09,295.1669872103202,North
2874,Bread,Bakery,2023-12-13,229.37573236749483,West
2875,Chicken,Meat,2023-01-14,268.52435616712586,North
2876,Milk,Dairy,2023-05-29,8.175815520387342,Central
2877,Bread,Bakery,2023-10-26,32.685844687819554,West
2878,Fruits,Grains,2023-02-28,272.49500430282785,West
2879,Milk,Bakery,2023-07-30,163.2633706491649,East
2880,Bread,Meat,2023-02-24,206.08080701611894,Central
2881,Eggs,Produce,2023-12-31,125.26119148916551,Central
2882,Vegetables,Grains,2023-08-08,261.45779896857306,West
2883,Chicken,Grains,2023-11-17,157.8237192519754,West
2884,Chicken,Produce,2023-07-25,481.46743645585985,North
2885,Eggs,Produce,2023-12-17,310.2106137565439,South
2886,Eggs,Bakery,2023-05-30,82.05331585780102,East
2887,Rice,Produce,2023-12-09,129.53693899536933,North
2888,Fruits,Grains,2023-09-16,209.57692475945368,East
2889,Vegetables,Bakery,2023-03-25,248.43254246740236,East
2890,Bread,Grains,2023-05-19,143.40060752836504,North
2891,Bread,Meat,2023-08-15,145.95181142090524,North
2892,Eggs,Dairy,2023-07-28,482.6657532339043,West
2893,Bread,Dairy,2023-05-03,9.823996982209522,North
2894,Rice,Produce,2023-08-15,368.87224167814685,Central
2895,Chicken,Dairy,2023-11-13,429.87972006509995,East
2896,Fruits,Grains,2023-11-16,457.2383129465503,North
2897,Bread,Grains,2023-08-13,389.38917383615774,South
2898,Eggs,Bakery,2023-12-22,166.55447959502678,East
2899,Chicken,Grains,2023-06-24,160.7790434765149,West
2900,Bread,Bakery,2023-09-10,178.2152602173084,North
2901,Milk,Dairy,2023-09-08,201.90739071387685,North
2902,Fruits,Meat,2023-11-02,332.9103400322119,South
2903,Bread,Dairy,2023-09-08,377.1706850230036,East
2904,Bread,Bakery,2023-01-05,161.50987699130522,West
2905,Rice,Produce,2023-05-17,373.9529354574336,North
2906,Milk,Bakery,2023-02-13,47.261816954613835,South
2907,Bread,Bakery,2023-08-09,115.45227692814622,South
2908,Rice,Dairy,2023-10-21,424.7262452405735,West
2909,Milk,Produce,2023-06-30,254.30065666018444,Central
2910,Vegetables,Meat,2023-04-09,118.15700207568798,North
2911,Eggs,Produce,2023-03-02,461.89572539242835,West
2912,Vegetables,Produce,2023-02-23,383.2533717042393,East
2913,Milk,Bakery,2023-03-04,154.96766576713486,Central
2914,Eggs,Dairy,2023-06-25,462.2647257804574,Central
2915,Chicken,Grains,2023-01-18,81.08469783035254,North
2916,Milk,Meat,2023-06-11,425.35565159810614,North
2917,Fruits,Meat,2023-02-12,56.707884717377674,North
2918,Rice,Bakery,2023-04-03,290.2778625005331,Central
2919,Milk,Grains,2023-05-30,34.86672555556443,North
2920,Rice,Bakery,2023-08-26,218.02728043918256,West
2921,Milk,Bakery,2023-06-10,406.0883194633296,North
2922,Milk,Produce,2023-09-19,87.3401779847659,Central
2923,Fruits,Bakery,2023-04-04,17.490305617709097,North
2924,Rice,Meat,2023-11-17,275.091889711993,Central
2925,Milk,Grains,2023-05-05,367.7959661328488,South
2926,Chicken,Produce,2023-11-18,354.11226442298613,Central
2927,Milk,Dairy,2023-10-31,57.02391832468044,Central
2928,Milk,Produce,2023-07-07,30.462426075590344,North
2929,Eggs,Produce,2023-06-05,368.8893404995008,East
2930,Milk,Grains,2023-11-19,311.75844464362297,Central
2931,Chicken,Meat,2023-06-09,384.79088689263557,North
2932,Fruits,Produce,2023-12-29,112.45526751137773,West
2933,Fruits,Produce,2023-09-19,448.48775847018106,Central
2934,Milk,Grains,2023-10-29,218.94607498964783,South
2935,Milk,Meat,2023-10-14,402.08150266184555,East
2936,Vegetables,Bakery,2023-09-16,207.42376679785417,East
2937,Milk,Meat,2023-08-13,148.2277172592924,West
2938,Bread,Dairy,2023-07-19,89.72821542482407,North
2939,Bread,Dairy,2023-06-08,79.11764041193582,South
2940,Vegetables,Grains,2023-12-21,33.778982398856,Central
2941,Milk,Bakery,2023-06-29,268.60151559845724,West
2942,Eggs,Produce,2023-07-02,102.04399234764573,East
2943,Eggs,Bakery,2023-03-19,442.438628735894,Central
2944,Milk,Produce,2023-12-21,384.63255812874735,East
2945,Chicken,Bakery,2023-06-24,493.96749164446794,Central
2946,Chicken,Dairy,2023-07-16,54.60299807586674,Central
2947,Fruits,Dairy,2023-08-02,36.825476750639474,West
2948,Milk,Dairy,2023-02-21,312.74404021962624,South
2949,Eggs,Grains,2023-06-06,170.49149618370907,South
2950,Vegetables,Produce,2023-04-09,234.94990485191528,West
2951,Milk,Bakery,2023-12-23,466.98303236312466,Central
2952,Bread,Meat,2023-06-23,323.37547462120756,West
2953,Fruits,Dairy,2023-03-19,100.52681334971102,South
2954,Rice,Produce,2023-08-28,203.22880883706256,Central
2955,Fruits,Grains,2023-12-23,137.7901322380642,North
2956,Rice,Meat,2023-06-13,111.93152215045468,West
2957,Vegetables,Produce,2023-05-26,306.60351953466943,East
2958,Milk,Grains,2023-11-30,391.3639884353749,South
2959,Bread,Dairy,2023-10-02,274.7669130123674,East
2960,Bread,Meat,2023-04-03,311.20635579472116,East
2961,Vegetables,Bakery,2023-10-27,492.97220706588166,North
2962,Bread,Dairy,2023-10-25,188.2049860781634,West
2963,Eggs,Produce,2023-05-29,162.1523003934025,East
2964,Fruits,Meat,2023-06-10,107.89328903526275,Central
2965,Bread,Grains,2023-04-21,309.2293330386308,East
2966,Chicken,Produce,2023-08-22,187.83069671377908,East
2967,Rice,Meat,2023-09-18,184.20287817333661,East
2968,Milk,Meat,2023-11-17,430.8327109527436,South
2969,Fruits,Produce,2023-04-06,204.25086657932357,South
2970,Bread,Produce,2023-04-30,297.16850138767836,West
2971,Bread,Grains,2023-04-04,314.42926081114473,South
2972,Rice,Grains,2023-01-24,477.6603033377589,North
2973,Chicken,Bakery,2023-10-09,403.626657945322,Central
2974,Vegetables,Dairy,2023-01-26,169.41448767754272,South
2975,Eggs,Bakery,2023-05-04,486.13562473683584,Central
2976,Eggs,Bakery,2023-03-30,434.63811029924653,South
2977,Rice,Dairy,2023-11-28,142.15975709850196,North
2978,Milk,Dairy,2023-04-18,76.2058213446867,South
2979,Vegetables,Grains,2023-04-23,225.44516741797753,Central
2980,Chicken,Meat,2023-10-22,410.1675498522572,South
2981,Bread,Dairy,2023-07-01,310.14190326938046,East
2982,Rice,Grains,2023-02-23,80.25402980713696,Central
2983,Milk,Dairy,2023-12-22,367.73029794974207,South
2984,Bread,Meat,2023-11-20,389.74743253555016,South
2985,Eggs,Dairy,2023-03-07,475.9894948510582,North
2986,Fruits,Produce,2023-12-21,138.68221426597273,South
2987,Chicken,Bakery,2023-10-25,299.4839259306885,South
2988,Rice,Produce,2023-09-17,56.255605349604686,Central
2989,Milk,Bakery,2023-07-01,212.453297805983,West
2990,Chicken,Grains,2023-04-17,79.82104586073953,West
2991,Rice,Bakery,2023-06-12,333.3827991863013,Central
2992,Chicken,Grains,2023-11-07,281.84797982357753,South
2993,Chicken,Produce,2023-09-29,286.0497533286073,North
2994,Milk,Grains,2023-03-12,393.59434998108486,South
2995,Rice,Dairy,2023-03-27,398.92464824120003,West
2996,Fruits,Dairy,2023-03-07,371.82748065161815,North
2997,Eggs,Bakery,2023-05-18,483.2305476440276,East
2998,Rice,Produce,2023-10-16,210.90834521964746,North
2999,Milk,Bakery,2023-09-02,150.73735716115678,East
3000,Milk,Dairy,2023-08-08,399.4934958705135,North
3001,Rice,Meat,2023-07-22,362.9838155437434,Central
3002,Vegetables,Bakery,2023-07-30,144.02675491069414,East
3003,Eggs,Bakery,2023-12-25,333.48324142615627,West
3004,Rice,Grains,2023-04-02,292.11549457016906,Central
3005,Milk,Meat,2023-02-23,158.99241772976114,South
3006,Chicken,Meat,2023-04-19,52.89709704551291,Central
3007,Milk,Dairy,2023-02-23,498.29044471633506,South
3008,Vegetables,Grains,2023-07-09,109.13238022193624,North
3009,Rice,Produce,2023-06-16,418.23024991206984,North
3010,Rice,Grains,2023-06-25,493.6308091873383,East
3011,Bread,Dairy,2023-12-03,478.5143217371994,West
3012,Eggs,Bakery,2023-05-01,141.39936463085846,Central
3013,Bread,Bakery,2023-12-03,98.29959409625253,North
3014,Milk,Dairy,2023-12-11,208.41014737333643,West
3015,Fruits,Bakery,2023-10-14,160.6137345943261,South
3016,Rice,Grains,2023-03-31,98.7938062077339,South
3017,Fruits,Grains,2023-03-02,424.3148073317895,South
3018,Fruits,Meat,2023-04-12,167.20820354997076,South
3019,Eggs,Grains,2023-07-20,376.1039345244279,East
3020,Eggs,Produce,2023-09-13,141.34713409578728,Central
3021,Bread,Meat,2023-05-15,17.557299783946167,West
3022,Rice,Dairy,2023-09-06,293.03273686094957,North
3023,Vegetables,Produce,2023-09-01,7.939440345967229,East
3024,Vegetables,Grains,2023-07-22,399.81966485039203,Central
3025,Fruits,Meat,2023-11-04,119.09891025623665,Central
3026,Rice,Bakery,2023-12-17,324.1017864597979,East
3027,Eggs,Grains,2023-07-10,299.4282101548084,South
3028,Rice,Meat,2023-08-28,48.450883681951154,South
3029,Eggs,Produce,2023-06-02,473.38690666342046,South
3030,Bread,Dairy,2023-09-21,411.45305092790386,Central
3031,Fruits,Grains,2023-05-25,18.402121995917593,Central
3032,Fruits,Dairy,2023-09-11,248.47054129500916,South
3033,Eggs,Grains,2023-09-25,164.58563125804184,North
3034,Chicken,Grains,2023-12-22,22.152075812530658,Central
3035,Fruits,Grains,2023-11-01,196.28714046603736,West
3036,Vegetables,Grains,2023-09-16,391.05103289810165,West
3037,Bread,Bakery,2023-10-17,493.6079153495864,Central
3038,Milk,Meat,2023-10-24,199.0803160333928,South
3039,Vegetables,Grains,2023-03-29,408.8938467302948,Central
3040,Milk,Grains,2023-12-10,160.23704405355394,West
3041,Rice,Produce,2023-04-09,10.098946469402037,South
3042,Fruits,Produce,2023-10-11,323.62759398575184,West
3043,Milk,Grains,2023-04-22,7.320758330487395,Central
3044,Chicken,Grains,2023-04-10,155.41225990004216,West
3045,Vegetables,Produce,2023-06-22,204.52810720585748,South
3046,Vegetables,Grains,2023-10-05,450.87073128866143,South
3047,Rice,Meat,2023-05-02,262.48366674587055,East
3048,Eggs,Produce,2023-08-19,73.36003008365054,South
3049,Eggs,Dairy,2023-05-17,337.10135219393845,East
3050,Bread,Bakery,2023-10-27,185.0256842572756,North
3051,Eggs,Produce,2023-04-04,493.74898598350615,North
3052,Milk,Grains,2023-07-07,376.58623956799187,South
3053,Eggs,Bakery,2023-04-16,337.38434862130754,North
3054,Bread,Meat,2023-04-01,244.67350568195462,South
3055,Bread,Bakery,2023-12-12,203.66552279019766,Central
3056,Vegetables,Meat,2023-10-18,413.04724856355307,South
3057,Vegetables,Grains,2023-05-07,111.72588121848166,South
3058,Bread,Produce,2023-11-04,158.878172500111,South
3059,Chicken,Dairy,2023-04-28,162.28682745424098,South
3060,Eggs,Dairy,2023-10-26,333.9741407102602,South
3061,Bread,Dairy,2023-10-13,162.622062968277,South
3062,Fruits,Bakery,2023-10-07,45.552654183369185,West
3063,Eggs,Dairy,2023-09-24,236.41094439015637,East
3064,Eggs,Grains,2023-12-02,81.99826401143663,East
3065,Rice,Bakery,2023-08-11,212.71695469281931,East
3066,Milk,Produce,2023-12-13,304.1146999851051,North
3067,Vegetables,Grains,2023-08-07,489.0980058923204,East
3068,Milk,Bakery,2023-09-06,62.65854655664376,East
3069,Fruits,Meat,2023-07-02,43.87430065489831,North
3070,Vegetables,Produce,2023-07-10,201.61489882152082,East
3071,Milk,Meat,2023-09-12,85.25698337670313,Central
3072,Milk,Bakery,2023-06-30,169.46087782264962,North
3073,Milk,Produce,2023-03-22,79.27030255953068,West
3074,Fruits,Meat,2023-04-22,484.2381103324282,West
3075,Milk,Produce,2023-06-14,434.96123406232203,West
3076,Fruits,Grains,2023-03-25,416.25053897280543,South
3077,Milk,Dairy,2023-09-18,38.0634716205395,East
3078,Rice,Dairy,2023-04-10,269.2035249994099,West
3079,Milk,Bakery,2023-10-11,323.43047776212916,West
3080,Vegetables,Grains,2023-04-30,408.09425951268736,East
3081,Bread,Grains,2023-08-26,457.9794010001156,East
3082,Vegetables,Meat,2023-06-03,192.84743686616193,Central
3083,Milk,Meat,2023-11-02,117.53243579948953,Central
3084,Eggs,Meat,2023-01-27,213.69023943345792,West
3085,Eggs,Produce,2023-04-12,401.03310823448544,South
3086,Eggs,Meat,2023-05-28,248.9612665891911,South
3087,Bread,Dairy,2023-01-20,85.49273228774813,North
3088,Bread,Dairy,2023-01-23,83.46914264562993,East
3089,Vegetables,Bakery,2023-09-05,379.93819087550395,North
3090,Chicken,Produce,2023-05-01,193.8577243217543,East
3091,Bread,Grains,2023-03-25,369.75641343583123,West
3092,Eggs,Grains,2023-11-04,134.07132605675906,East
3093,Bread,Dairy,2023-09-07,165.47496671407558,East
3094,Bread,Meat,2023-09-01,304.55028684994323,Central
3095,Rice,Meat,2023-03-27,21.08493103003242,West
3096,Bread,Produce,2023-12-19,498.1903725169059,East
3097,Chicken,Meat,2023-04-15,447.5125121559995,West
3098,Milk,Grains,2023-11-23,109.23975454622192,East
3099,Fruits,Meat,2023-08-18,315.65718578221754,South
3100,Vegetables,Bakery,2023-02-18,310.87522078597664,South
3101,Eggs,Meat,2023-10-16,464.72805604371433,East
3102,Eggs,Produce,2023-10-27,466.2847550146028,Central
3103,Fruits,Dairy,2023-09-07,38.53637584265505,South
3104,Eggs,Produce,2023-07-02,103.38159626205906,East
3105,Fruits,Meat,2023-04-05,366.1628319464079,West
3106,Vegetables,Meat,2023-09-24,332.78331202268436,East
3107,Rice,Meat,2023-02-26,478.0423771509176,East
3108,Rice,Grains,2023-03-23,318.36169654844207,North
3109,Eggs,Grains,2023-10-26,13.66387908337179,North
3110,Vegetables,Dairy,2023-11-05,308.3488460113393,East
3111,Eggs,Meat,2023-12-25,476.545748507025,Central
3112,Eggs,Bakery,2023-06-02,7.624897492456182,North
3113,Milk,Dairy,2023-01-06,350.28630633614125,West
3114,Milk,Grains,2023-11-06,429.23041694690954,East
3115,Rice,Bakery,2023-05-05,441.07929446728826,South
3116,Fruits,Bakery,2023-05-12,337.18427752054214,North
3117,Eggs,Produce,2023-01-21,353.56440868735694,North
3118,Eggs,Bakery,2023-11-24,229.87770692761296,South
3119,Eggs,Dairy,2023-05-20,196.34120976998835,South
3120,Milk,Dairy,2023-05-07,337.00761564640396,West
3121,Vegetables,Produce,2023-08-20,69.4942180522418,Central
3122,Chicken,Meat,2023-10-29,157.40402612033654,South
3123,Chicken,Produce,2023-04-22,242.3064265311263,West
3124,Fruits,Dairy,2023-02-11,308.0557852111448,North
3125,Chicken,Dairy,2023-02-01,111.01153910390079,South
3126,Milk,Meat,2023-07-09,12.741732150754682,East
3127,Fruits,Bakery,2023-10-11,228.92017458315814,Central
3128,Vegetables,Produce,2023-09-29,87.1829125519703,East
3129,Vegetables,Grains,2023-12-29,289.7769611271088,North
3130,Eggs,Meat,2023-06-13,453.90674503061786,North
3131,Bread,Bakery,2023-11-29,142.40343820760427,South
3132,Fruits,Grains,2023-05-05,383.26353309665683,East
3133,Eggs,Meat,2023-08-26,42.01564079289825,West
3134,Vegetables,Dairy,2023-07-12,140.66727128812013,South
3135,Milk,Bakery,2023-05-12,347.0755245786844,West
3136,Fruits,Dairy,2023-06-18,351.10968651854523,Central
3137,Fruits,Dairy,2023-12-30,408.1951102391346,Central
3138,Bread,Dairy,2023-02-23,498.94106686678975,Central
3139,Milk,Bakery,2023-01-04,216.01556553164957,West
3140,Milk,Bakery,2023-10-15,347.90553951980877,East
3141,Bread,Grains,2023-06-01,234.66546095254233,North
3142,Rice,Produce,2023-02-05,173.26666214337823,South
3143,Rice,Grains,2023-10-17,130.1954006409033,East
3144,Bread,Dairy,2023-07-22,15.893382002101676,East
3145,Fruits,Produce,2023-05-22,56.66964795693775,West
3146,Milk,Dairy,2023-11-23,229.05247049147349,South
3147,Bread,Meat,2023-06-13,100.03897161087514,South
3148,Chicken,Meat,2023-10-08,276.63847739506406,East
3149,Fruits,Dairy,2023-11-01,157.15392381186246,Central
3150,Eggs,Produce,2023-05-07,206.31114480076698,South
3151,Chicken,Meat,2023-12-29,25.340405767636174,East
3152,Rice,Produce,2023-06-01,278.27091423222305,East
3153,Eggs,Produce,2023-07-08,131.33164723015608,West
3154,Milk,Bakery,2023-12-19,173.94918518776186,West
3155,Milk,Grains,2023-08-11,381.2868149873718,North
3156,Vegetables,Produce,2023-03-23,375.2730370581112,North
3157,Milk,Dairy,2023-01-12,235.70836879031492,Central
3158,Chicken,Produce,2023-01-27,397.34954836373,West
3159,Eggs,Meat,2023-03-07,380.755849802885,East
3160,Chicken,Bakery,2023-03-02,428.73096175641314,Central
3161,Bread,Meat,2023-02-22,420.2027222126337,East
3162,Milk,Dairy,2023-12-09,399.9715837324828,West
3163,Bread,Produce,2023-10-05,338.09354130612695,South
3164,Chicken,Meat,2023-05-06,162.891608543716,West
3165,Milk,Grains,2023-03-31,63.176997658009185,West
3166,Milk,Grains,2023-01-04,131.5202178771525,East
3167,Vegetables,Grains,2023-08-10,323.3606944555166,North
3168,Bread,Meat,2023-12-09,389.0252333962811,North
3169,Chicken,Dairy,2023-05-12,364.62847179686605,Central
3170,Eggs,Dairy,2023-08-31,451.2168658082984,North
3171,Milk,Dairy,2023-07-06,114.93260415173344,North
3172,Eggs,Produce,2023-07-05,297.1948433281787,East
3173,Vegetables,Produce,2023-02-24,149.14775325759877,Central
3174,Bread,Produce,2023-10-31,271.69851770124575,South
3175,Vegetables,Produce,2023-05-30,166.01926435011413,Central
3176,Vegetables,Dairy,2023-09-25,386.72691866998923,Central
3177,Rice,Bakery,2023-10-01,477.51925502495277,East
3178,Fruits,Bakery,2023-07-12,64.58259326458682,Central
3179,Vegetables,Grains,2023-10-17,207.43735953158492,Central
3180,Bread,Bakery,2023-08-03,21.213365633116325,West
3181,Eggs,Grains,2023-01-12,324.4670200641178,South
3182,Vegetables,Grains,2023-06-15,340.0682150886939,East
3183,Rice,Bakery,2023-12-19,54.051818317917366,North
3184,Rice,Produce,2023-02-07,459.97333642924656,West
3185,Rice,Produce,2023-01-28,205.8282113205101,North
3186,Rice,Meat,2023-07-08,415.1592631501162,South
3187,Chicken,Dairy,2023-08-28,127.64435951772967,East
3188,Chicken,Produce,2023-04-16,414.177832137633,North
3189,Milk,Meat,2023-04-28,234.52334473767732,Central
3190,Eggs,Grains,2023-02-10,269.68460557959185,North
3191,Rice,Meat,2023-11-26,449.89552466382685,South
3192,Eggs,Produce,2023-02-04,345.62731513555326,West
3193,Chicken,Produce,2023-02-19,314.2172584649262,West
3194,Eggs,Produce,2023-10-03,232.07286077940037,West
3195,Milk,Grains,2023-02-12,218.25443921339655,North
3196,Rice,Grains,2023-01-12,39.37433349275036,North
3197,Fruits,Bakery,2023-07-27,279.86572495221446,Central
3198,Fruits,Produce,2023-01-25,128.64799368943113,South
3199,Fruits,Meat,2023-03-16,363.5391893880759,Central
3200,Chicken,Dairy,2023-02-24,492.48142760317955,East
3201,Bread,Meat,2023-11-05,19.125791966985727,West
3202,Vegetables,Bakery,2023-06-26,429.5975097822431,Central
3203,Fruits,Produce,2023-06-30,66.61736685855772,South
3204,Vegetables,Produce,2023-09-15,73.00329499521399,East
3205,Vegetables,Dairy,2023-06-16,330.1136160412992,North
3206,Eggs,Bakery,2023-01-21,342.53589668507544,West
3207,Chicken,Produce,2023-12-28,37.20767732145726,East
3208,Chicken,Meat,2023-10-27,20.929325483353068,East
3209,Bread,Meat,2023-12-01,311.7845496813325,North
3210,Fruits,Produce,2023-02-19,120.3869863338216,North
3211,Chicken,Bakery,2023-07-17,439.95687458021774,East
3212,Vegetables,Dairy,2023-07-28,400.16707608851533,North
3213,Fruits,Produce,2023-12-19,55.775893527348586,Central
3214,Bread,Grains,2023-03-09,398.9714141575204,North
3215,Milk,Bakery,2023-09-12,83.7397651388873,East
3216,Fruits,Grains,2023-06-01,308.58699266051406,East
3217,Eggs,Meat,2023-10-12,310.9968810876188,South
3218,Rice,Grains,2023-05-14,99.57342036280112,North
3219,Bread,Dairy,2023-01-04,438.1763858588336,Central
3220,Fruits,Dairy,2023-03-17,339.26145857832415,Central
3221,Eggs,Grains,2023-06-24,21.56226088495996,West
3222,Milk,Produce,2023-05-26,367.41659816134495,South
3223,Chicken,Grains,2023-11-28,372.5835298930188,East
3224,Vegetables,Dairy,2023-10-11,279.91441701952016,West
3225,Fruits,Produce,2023-01-20,252.67979227412198,South
3226,Eggs,Produce,2023-06-04,174.42118969580267,West
3227,Bread,Meat,2023-09-28,213.1515324507771,West
3228,Eggs,Meat,2023-02-13,153.7819677993361,West
3229,Bread,Bakery,2023-05-29,51.70504227973289,East
3230,Fruits,Bakery,2023-11-22,373.95565745380884,West
3231,Fruits,Produce,2023-09-23,329.5487369011372,South
